label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
86,0.42885226011276245,0.7187787294387817,-2.9908143517332064e-08,0.44278281927108765,0.6814053654670715,-0.0007811309187673032,0.46163174510002136,0.6400482654571533,-0.0045514400117099285,0.4733525216579437,0.6071825623512268,-0.009072589688003063,0.47394976019859314,0.5785918831825256,-0.012568064033985138,0.4614473283290863,0.6207007169723511,-0.010309210978448391,0.5016612410545349,0.6311740279197693,-0.01991445943713188,0.501116156578064,0.650175154209137,-0.023908453062176704,0.4932746887207031,0.6569894552230835,-0.0256386436522007,0.4598667323589325,0.63811856508255,-0.014863312244415283,0.502534031867981,0.6544496417045593,-0.021200500428676605,0.5022135376930237,0.672346830368042,-0.020940260961651802,0.49523240327835083,0.6789231300354004,-0.021232232451438904,0.45982709527015686,0.662269115447998,-0.019570181146264076,0.4997316598892212,0.6760948300361633,-0.02503783069550991,0.5014850497245789,0.6925405263900757,-0.022111190482974052,0.49690666794776917,0.700824499130249,-0.020267825573682785,0.4608781039714813,0.6884810924530029,-0.02434708923101425,0.49193984270095825,0.6983400583267212,-0.027606835588812828,0.4991038739681244,0.7112969160079956,-0.025404218584299088,0.5014600157737732,0.7201268076896667,-0.02354501001536846
86,0.4287759065628052,0.7171217799186707,-4.423840493927855e-08,0.4434041976928711,0.6800023317337036,-0.000663809769321233,0.4620756506919861,0.6388017535209656,-0.004136296454817057,0.4739317297935486,0.6066315174102783,-0.008346651680767536,0.4761276841163635,0.5778869390487671,-0.011532982811331749,0.4620763659477234,0.6213487386703491,-0.010316152125597,0.5017167925834656,0.6302929520606995,-0.0198673065751791,0.5006892681121826,0.647894561290741,-0.023869149386882782,0.49295657873153687,0.6529894471168518,-0.025791076943278313,0.46015509963035583,0.638873815536499,-0.01491214707493782,0.501735508441925,0.6532168984413147,-0.021318500861525536,0.5001766085624695,0.6694149971008301,-0.02130958065390587,0.4924139082431793,0.6740225553512573,-0.021971162408590317,0.45997917652130127,0.6626296639442444,-0.0196247436106205,0.4988740384578705,0.6741742491722107,-0.025670353323221207,0.4997166395187378,0.6894397139549255,-0.023019585758447647,0.49436312913894653,0.6966041922569275,-0.021386494860053062,0.46072298288345337,0.6883669495582581,-0.024349484592676163,0.49139204621315,0.6963002681732178,-0.02878408133983612,0.49916183948516846,0.7090102434158325,-0.027161138132214546,0.5019207000732422,0.7179421782493591,-0.025609880685806274
86,0.4295286536216736,0.7158163785934448,-1.0215358514642503e-07,0.43499743938446045,0.6721702218055725,-0.004923420492559671,0.45158660411834717,0.6293578147888184,-0.011082529090344906,0.4617932438850403,0.6022798418998718,-0.016882285475730896,0.4626019299030304,0.5769513845443726,-0.021226583048701286,0.45984870195388794,0.6456228494644165,-0.02032795175909996,0.502320408821106,0.6353719234466553,-0.0332050658762455,0.4959558844566345,0.6379445195198059,-0.0387444905936718,0.48234301805496216,0.6397905945777893,-0.04015115275979042,0.4641011655330658,0.6756713390350342,-0.023207256570458412,0.5056996941566467,0.6610842347145081,-0.032534822821617126,0.49432456493377686,0.662125825881958,-0.03131292015314102,0.47901394963264465,0.6669039726257324,-0.029959237203001976,0.46885332465171814,0.7026886343955994,-0.02619951218366623,0.5050609707832336,0.6857039332389832,-0.031002556905150414,0.4934915602207184,0.6863490343093872,-0.023368729278445244,0.47966933250427246,0.6916356682777405,-0.018194302916526794,0.4732891619205475,0.7262431383132935,-0.02981889806687832,0.5031379461288452,0.7069118618965149,-0.029807932674884796,0.4937460124492645,0.706872284412384,-0.022256992757320404,0.48037609457969666,0.7135705351829529,-0.01718050241470337
86,0.588905930519104,0.7471987009048462,1.4321614116852288e-07,0.5881124138832092,0.7458279132843018,-0.02319999597966671,0.5838897824287415,0.758878767490387,-0.03605218231678009,0.5775891542434692,0.7810424566268921,-0.04451299086213112,0.5784006714820862,0.8009138703346252,-0.05160398781299591,0.5564038157463074,0.8148335218429565,-0.02992192842066288,0.5310845971107483,0.7730699777603149,-0.0433412529528141,0.5241366028785706,0.7403110861778259,-0.052909914404153824,0.521760106086731,0.7157903909683228,-0.058450765907764435,0.5455118417739868,0.826457142829895,-0.02274135872721672,0.5231631994247437,0.773969829082489,-0.03491908311843872,0.5199022889137268,0.7362455129623413,-0.0396776907145977,0.5213666558265686,0.7110103368759155,-0.041180215775966644,0.5385198593139648,0.826274573802948,-0.016948720440268517,0.5191706418991089,0.7782496213912964,-0.026861747726798058,0.5202112793922424,0.7489338517189026,-0.027716167271137238,0.5250903964042664,0.7298741340637207,-0.025960803031921387,0.5338942408561707,0.8185073733329773,-0.013258560560643673,0.5213395953178406,0.7879578471183777,-0.019884852692484856,0.5225321650505066,0.769778847694397,-0.019750071689486504,0.5271396636962891,0.7593830227851868,-0.01750793866813183
86,0.46359261870384216,0.7096425294876099,-1.5390244811896991e-07,0.47793471813201904,0.6673005223274231,-0.006532564759254456,0.48818010091781616,0.6200716495513916,-0.01258743554353714,0.4898473918437958,0.5858868956565857,-0.018948471173644066,0.4865323007106781,0.5562995672225952,-0.023922082036733627,0.46868374943733215,0.6133816242218018,-0.016682922840118408,0.5082266330718994,0.6158480644226074,-0.030895764008164406,0.5027245283126831,0.631528377532959,-0.03823264315724373,0.49004510045051575,0.6324083805084229,-0.04231146723031998,0.46527716517448425,0.6413770318031311,-0.02023874782025814,0.50873863697052,0.6455002427101135,-0.03103042021393776,0.49970951676368713,0.6576241850852966,-0.031214995309710503,0.4874039888381958,0.6582604646682739,-0.03231077641248703,0.4658096432685852,0.6714818477630615,-0.024911196902394295,0.5068705081939697,0.6733139753341675,-0.034033358097076416,0.49767279624938965,0.6832098960876465,-0.028712334111332893,0.4861323833465576,0.6840938329696655,-0.0256862323731184,0.4687642753124237,0.6994526982307434,-0.03041663020849228,0.5041051506996155,0.6990876793861389,-0.03489568084478378,0.49683934450149536,0.7044593095779419,-0.030375661328434944,0.4838085472583771,0.7049943208694458,-0.02781497687101364
86,0.4554809629917145,0.7086827158927917,-1.1456941706455837e-07,0.46659427881240845,0.6623975038528442,-0.005524099804461002,0.4777957797050476,0.6198477745056152,-0.010002912022173405,0.48290520906448364,0.5892186164855957,-0.014789748936891556,0.4829535484313965,0.5596640110015869,-0.018522830680012703,0.4658344089984894,0.6176859140396118,-0.012686960399150848,0.5098685026168823,0.6166903972625732,-0.024053020402789116,0.5061445832252502,0.6331853270530701,-0.029953215271234512,0.4930635690689087,0.6352361440658569,-0.03377019986510277,0.4640381932258606,0.6463237404823303,-0.01614435948431492,0.5100839138031006,0.6456730365753174,-0.024152910336852074,0.5023528337478638,0.6569166779518127,-0.024803075939416885,0.4897526800632477,0.6562367081642151,-0.02716686576604843,0.46496546268463135,0.6751090884208679,-0.020605484023690224,0.5073609948158264,0.6714181900024414,-0.027872780337929726,0.4996687173843384,0.681496262550354,-0.023880545049905777,0.48891425132751465,0.6819990873336792,-0.022272979840636253,0.46874624490737915,0.7002565860748291,-0.025848619639873505,0.5044411420822144,0.6947066187858582,-0.02981453202664852,0.4994630813598633,0.6989122629165649,-0.026781629770994186,0.4886104464530945,0.7003738880157471,-0.025388846173882484
86,0.4574477970600128,0.7121067047119141,-8.72110419436467e-08,0.46052098274230957,0.676364541053772,-0.0072818961925804615,0.46912094950675964,0.6433278918266296,-0.014017770998179913,0.4733956754207611,0.6220301389694214,-0.020206715911626816,0.4720734655857086,0.6015124320983887,-0.025162769481539726,0.4609869420528412,0.6631495952606201,-0.021208344027400017,0.5065866708755493,0.65611732006073,-0.03287943825125694,0.5018041133880615,0.6615263819694519,-0.038074180483818054,0.4878898561000824,0.6633942127227783,-0.040306344628334045,0.4605585038661957,0.6943879723548889,-0.02274416573345661,0.5085850954055786,0.6812950372695923,-0.03060697205364704,0.5002915859222412,0.684594988822937,-0.028849096968770027,0.4879152774810791,0.6876934766769409,-0.029248667880892754,0.46505290269851685,0.7192143797874451,-0.024700842797756195,0.5094457268714905,0.7054560780525208,-0.030342256650328636,0.5005213022232056,0.7073839902877808,-0.02428210712969303,0.4880608320236206,0.7100980281829834,-0.021457375958561897,0.4714864492416382,0.738581657409668,-0.027492385357618332,0.5063866376876831,0.7265308499336243,-0.029432663694024086,0.4999866485595703,0.7261133790016174,-0.024408942088484764,0.48742517828941345,0.7290331125259399,-0.02209148369729519
86,0.4601678252220154,0.7126078605651855,-2.408563837263955e-08,0.46791312098503113,0.6746058464050293,-0.005980198737233877,0.47771868109703064,0.6336547136306763,-0.011474909260869026,0.4829445779323578,0.6047295928001404,-0.016952697187662125,0.48315635323524475,0.575828492641449,-0.02105645090341568,0.4636293649673462,0.6250607967376709,-0.016223082318902016,0.5043365955352783,0.62148118019104,-0.028448689728975296,0.5011543035507202,0.6361405849456787,-0.03399752825498581,0.48861417174339294,0.6400452256202698,-0.03676294535398483,0.4628194570541382,0.65138179063797,-0.019240031018853188,0.5067246556282043,0.6507859230041504,-0.027776574715971947,0.49986907839775085,0.6626095771789551,-0.026888379827141762,0.48700442910194397,0.6638942956924438,-0.027518706396222115,0.4654512107372284,0.679936945438385,-0.023195773363113403,0.506213366985321,0.6775221228599548,-0.0303106177598238,0.49791958928108215,0.6871508359909058,-0.02507953532040119,0.48542463779449463,0.6882597208023071,-0.022537272423505783,0.47001415491104126,0.7067235708236694,-0.027806134894490242,0.5042608380317688,0.7011459469795227,-0.03174499422311783,0.49702188372612,0.7069517970085144,-0.027831319719552994,0.48330628871917725,0.7093287706375122,-0.025711413472890854
86,0.46072620153427124,0.7070981860160828,-9.244072884939669e-08,0.4692094326019287,0.6686673760414124,-0.005657761357724667,0.4793654680252075,0.6264016032218933,-0.010413234122097492,0.48433855175971985,0.5958184599876404,-0.015108940191566944,0.4836759567260742,0.5654743313789368,-0.018668368458747864,0.4643864631652832,0.618168830871582,-0.01671108789741993,0.506331205368042,0.6156173348426819,-0.02864736132323742,0.5043404698371887,0.6345525979995728,-0.03364235907793045,0.4922507405281067,0.6382731199264526,-0.03641844540834427,0.46343693137168884,0.644452691078186,-0.019794099032878876,0.5079050064086914,0.6454707980155945,-0.02812710776925087,0.5018355846405029,0.6597375273704529,-0.026756318286061287,0.49037519097328186,0.6612111926078796,-0.027379391714930534,0.46552321314811707,0.6729041934013367,-0.023734325543045998,0.5058276057243347,0.6732096672058105,-0.030851231887936592,0.4985141456127167,0.6849331259727478,-0.025733603164553642,0.48801448941230774,0.6858091950416565,-0.02349044755101204,0.4697161316871643,0.6991459727287292,-0.028412669897079468,0.5033908486366272,0.695846676826477,-0.032203350216150284,0.4975244402885437,0.7021191120147705,-0.028929708525538445,0.48618075251579285,0.7049591541290283,-0.027450330555438995
52,0.35493528842926025,0.4361816644668579,-5.626892018995022e-08,0.3806559443473816,0.43489986658096313,0.0023003919050097466,0.40227848291397095,0.41859865188598633,0.00047917800839059055,0.41711440682411194,0.4059522747993469,-0.003643062198534608,0.4262768626213074,0.3912675976753235,-0.006591734942048788,0.4030379056930542,0.3516939878463745,0.0024253306910395622,0.4270985722541809,0.36040475964546204,-0.0062874676659703255,0.42813625931739807,0.3850255310535431,-0.012733365409076214,0.42167264223098755,0.39950793981552124,-0.015640974044799805,0.3981935679912567,0.3527646064758301,-0.0029367818497121334,0.42446476221084595,0.375762015581131,-0.009557665325701237,0.4227727949619293,0.4027572274208069,-0.0127921923995018,0.4146360754966736,0.41604506969451904,-0.014255043119192123,0.39322027564048767,0.36341726779937744,-0.009013846516609192,0.4185636639595032,0.3896334171295166,-0.015783658251166344,0.41650745272636414,0.41590097546577454,-0.01567447930574417,0.40844717621803284,0.4307580292224884,-0.014236201532185078,0.3882189691066742,0.3817906677722931,-0.015149734914302826,0.40977850556373596,0.39871859550476074,-0.019789142534136772,0.41141408681869507,0.42163440585136414,-0.018647005781531334,0.4071708619594574,0.4394741654396057,-0.01663796603679657
52,0.3749019503593445,0.3484165370464325,-9.369234987843811e-08,0.40373480319976807,0.3604311943054199,0.002870260737836361,0.42377910017967224,0.35247620940208435,0.0017095570219680667,0.43789857625961304,0.3454972505569458,-0.00251286500133574,0.449731707572937,0.3383651077747345,-0.005271659232676029,0.4321087896823883,0.27968642115592957,0.005151879508048296,0.4594789445400238,0.2934513986110687,-0.0032603396102786064,0.4547283947467804,0.31920045614242554,-0.008424284867942333,0.4451406002044678,0.3294832706451416,-0.010195061564445496,0.43037545680999756,0.28070658445358276,-0.0005621801828965545,0.45837563276290894,0.3208780586719513,-0.007741691078990698,0.44771531224250793,0.34578362107276917,-0.009109915234148502,0.4352504312992096,0.34809258580207825,-0.008556613698601723,0.4276719093322754,0.2910199463367462,-0.007312950678169727,0.45230185985565186,0.33837637305259705,-0.014403550885617733,0.44010087847709656,0.3608580529689789,-0.012594947591423988,0.42717576026916504,0.3654433488845825,-0.009413142688572407,0.42441320419311523,0.3084625005722046,-0.014172150753438473,0.44366374611854553,0.34450864791870117,-0.01683271862566471,0.4365658462047577,0.363241970539093,-0.01344477292150259,0.4269022047519684,0.37058550119400024,-0.009822379797697067
52,0.5940205454826355,0.46211904287338257,-2.8510794436442666e-07,0.5811682343482971,0.4152967631816864,0.0037186292465776205,0.5821520090103149,0.37648913264274597,0.002307872287929058,0.5839942693710327,0.3474571704864502,-0.001270806067623198,0.584754228591919,0.32633140683174133,-0.004345878027379513,0.6065336465835571,0.3416646718978882,0.003152296645566821,0.583343505859375,0.31714990735054016,-0.0055372705683112144,0.574813961982727,0.3378644287586212,-0.010958438739180565,0.5769369006156921,0.3564532399177551,-0.013248741626739502,0.6094937324523926,0.3483595550060272,-0.0018909905338659883,0.5784540772438049,0.33116281032562256,-0.009502085857093334,0.5734121203422546,0.3550330698490143,-0.011267642490565777,0.5780254006385803,0.37190520763397217,-0.011455675587058067,0.6091979742050171,0.3594813346862793,-0.007494137156754732,0.5773434042930603,0.34915438294410706,-0.01364594791084528,0.5741747617721558,0.3715176582336426,-0.010760555975139141,0.5791791677474976,0.38667285442352295,-0.00785457156598568,0.606788158416748,0.3731907904148102,-0.013066056184470654,0.5805102586746216,0.36637771129608154,-0.016166282817721367,0.5769599676132202,0.38447028398513794,-0.013161309994757175,0.5804506540298462,0.3971286118030548,-0.009965600445866585
52,0.600347638130188,0.45515918731689453,-1.4859007535505953e-07,0.6019120216369629,0.4094046354293823,-0.0011628847569227219,0.6005162000656128,0.360019326210022,-0.004139317665249109,0.6004629135131836,0.32158467173576355,-0.0073422836139798164,0.6055293083190918,0.29071044921875,-0.009963376447558403,0.6059408783912659,0.3375115692615509,-0.005475929938256741,0.5723410844802856,0.3194505274295807,-0.012610074132680893,0.5698874592781067,0.3390725553035736,-0.01575116068124771,0.5762977600097656,0.3503381609916687,-0.017201416194438934,0.6017254590988159,0.3524037301540375,-0.00793537124991417,0.5639553070068359,0.3413817882537842,-0.014111784286797047,0.5665093064308167,0.36084258556365967,-0.014016784727573395,0.5749702453613281,0.36924609541893005,-0.014225443825125694,0.5947062373161316,0.37076976895332336,-0.010802569799125195,0.5607385635375977,0.36498063802719116,-0.01638292893767357,0.5643592476844788,0.3829829692840576,-0.013590363785624504,0.5728987455368042,0.38951587677001953,-0.01191349234431982,0.5865137577056885,0.3908810317516327,-0.01383814588189125,0.5607227087020874,0.3881362974643707,-0.0186380036175251,0.5634200572967529,0.401670902967453,-0.018129048869013786,0.5698797702789307,0.40643030405044556,-0.01709352806210518
52,0.6978811621665955,0.6673240661621094,-1.9319563193676004e-07,0.677841305732727,0.6552149057388306,-0.0037246891297399998,0.6609408259391785,0.6193452477455139,-0.006911126431077719,0.6542447209358215,0.5878970623016357,-0.010721861384809017,0.6495258808135986,0.5616942048072815,-0.014283943921327591,0.6735152006149292,0.5702112913131714,-0.0039026348385959864,0.6646040081977844,0.5353066325187683,-0.01346247736364603,0.6547577381134033,0.5338449478149414,-0.02024666778743267,0.6489292979240417,0.5399237871170044,-0.02380874752998352,0.6867828965187073,0.5670008063316345,-0.0064801000989973545,0.6758936643600464,0.5537489652633667,-0.015190341509878635,0.6715055704116821,0.5751996040344238,-0.01814373768866062,0.6730552315711975,0.592997133731842,-0.018786054104566574,0.7000735402107239,0.5734005570411682,-0.010056913830339909,0.6864538788795471,0.5723119974136353,-0.018093930557370186,0.6836592555046082,0.5973614454269409,-0.015179607085883617,0.6862021684646606,0.6156863570213318,-0.011906315572559834,0.7123597860336304,0.5861301422119141,-0.014138181693851948,0.7002128958702087,0.5865822434425354,-0.019322186708450317,0.6969436407089233,0.6057030558586121,-0.015867140144109726,0.698844850063324,0.620328426361084,-0.012010532431304455
52,0.661908745765686,0.4016939699649811,-1.8870269968829234e-07,0.6416030526161194,0.3672454059123993,-0.0003906199417542666,0.615097165107727,0.3532901406288147,-0.004008925054222345,0.5916315317153931,0.35334596037864685,-0.008383778855204582,0.5763298273086548,0.34956884384155273,-0.0122873829677701,0.6063833832740784,0.3330085873603821,-0.006177120842039585,0.5798864364624023,0.3747238516807556,-0.015741921961307526,0.5900042653083801,0.3841780424118042,-0.02110636793076992,0.5991335511207581,0.3746904134750366,-0.023891106247901917,0.6119847893714905,0.35163792967796326,-0.00970635749399662,0.5866914987564087,0.4011317193508148,-0.017942817881703377,0.5977275967597961,0.40250521898269653,-0.01864568702876568,0.6064892411231995,0.39016738533973694,-0.019145386293530464,0.61849445104599,0.37477967143058777,-0.013559579849243164,0.5962848663330078,0.4184780418872833,-0.020699746906757355,0.6067513227462769,0.41644078493118286,-0.017477810382843018,0.6151227951049805,0.4035823345184326,-0.015087236650288105,0.6252436637878418,0.39888226985931396,-0.017536712810397148,0.6091551184654236,0.43116241693496704,-0.022905925288796425,0.6169432401657104,0.4286592900753021,-0.02133980765938759,0.6244165897369385,0.4174884557723999,-0.019281303510069847
97,0.4895758032798767,0.7963424921035767,-5.3432984259416116e-08,0.45921260118484497,0.7808753252029419,0.005952005740255117,0.42828530073165894,0.7939807772636414,0.00430184556171298,0.40838930010795593,0.8245723247528076,0.0017269507516175508,0.39684411883354187,0.8536590337753296,-0.0019262365531176329,0.41462570428848267,0.7876721620559692,-0.010857505723834038,0.38448548316955566,0.828559160232544,-0.01842673495411873,0.3719818592071533,0.8600273132324219,-0.02195247821509838,0.36653950810432434,0.8859249949455261,-0.02329072542488575,0.42332547903060913,0.8113540410995483,-0.017597103491425514,0.3900551199913025,0.8626317381858826,-0.022946877405047417,0.3777198791503906,0.8962230682373047,-0.02414635196328163,0.3720800280570984,0.9216883182525635,-0.025045091286301613,0.43554016947746277,0.8388458490371704,-0.023127352818846703,0.40456622838974,0.8889071941375732,-0.02667788788676262,0.3937414884567261,0.9189630150794983,-0.02664153277873993,0.38917097449302673,0.9408894777297974,-0.02684740349650383,0.4499339163303375,0.8672266602516174,-0.027698053047060966,0.4254879951477051,0.9073853492736816,-0.030710624530911446,0.4145742654800415,0.9298481941223145,-0.030326899141073227,0.4069853723049164,0.9478017091751099,-0.029680270701646805
97,0.47023701667785645,0.7541701793670654,6.817123310298712e-09,0.4334143102169037,0.7333766222000122,0.01119354646652937,0.3992888331413269,0.7390971779823303,0.014009817503392696,0.3765200972557068,0.7586128115653992,0.014535890892148018,0.36081984639167786,0.7799147367477417,0.014498230069875717,0.38124582171440125,0.7316733002662659,0.0027308454737067223,0.349729984998703,0.7673649191856384,0.0003938567533623427,0.33420222997665405,0.7950543165206909,-3.8230500649660826e-05,0.32514405250549316,0.8170700669288635,0.0003510789538268,0.3852573335170746,0.7551750540733337,-0.005153519567102194,0.34915074706077576,0.8013467192649841,-0.0071305809542536736,0.3373163044452667,0.829680860042572,-0.005695072468370199,0.3322850167751312,0.8477150797843933,-0.003914066590368748,0.39296260476112366,0.7850485444068909,-0.011953471228480339,0.35932281613349915,0.8273031711578369,-0.012802023440599442,0.3499073386192322,0.852226972579956,-0.009791266173124313,0.34751611948013306,0.8688415884971619,-0.007219427265226841,0.40459343791007996,0.8160302042961121,-0.017704352736473083,0.3750087022781372,0.849420428276062,-0.017904844135046005,0.3634094297885895,0.8682094812393188,-0.014478346332907677,0.35670098662376404,0.8835995197296143,-0.010980204679071903
26,0.33702999353408813,0.8476154208183289,2.343413427752239e-07,0.319848895072937,0.823099672794342,-0.014205207116901875,0.3026537299156189,0.7893604040145874,-0.025577789172530174,0.286885529756546,0.7562883496284485,-0.034000031650066376,0.2720191180706024,0.7245060205459595,-0.041962023824453354,0.3198127746582031,0.8229421377182007,-0.03696946054697037,0.3338121771812439,0.7690158486366272,-0.04896239936351776,0.34115591645240784,0.7343787550926208,-0.05307958647608757,0.34476348757743835,0.714613139629364,-0.05484446510672569,0.33904317021369934,0.8366373777389526,-0.03482456132769585,0.35332995653152466,0.7814348936080933,-0.04478511959314346,0.359876811504364,0.7436776757240295,-0.04527319595217705,0.36189934611320496,0.7235407829284668,-0.04646586626768112,0.3569068908691406,0.844738245010376,-0.032604653388261795,0.36963915824890137,0.7994693517684937,-0.04221275821328163,0.3753460943698883,0.7652633786201477,-0.042280178517103195,0.37743210792541504,0.7442639470100403,-0.0426890105009079,0.37242111563682556,0.8496887683868408,-0.03101150505244732,0.390322208404541,0.8239471912384033,-0.03979899361729622,0.40162643790245056,0.7982937693595886,-0.04225561022758484,0.4102054834365845,0.7773013710975647,-0.04426893591880798
26,0.3386693298816681,0.9176558256149292,-1.2292258588786353e-07,0.3176552355289459,0.8861007690429688,-0.007269624620676041,0.29938414692878723,0.8419519066810608,-0.01996808871626854,0.27979183197021484,0.8098930716514587,-0.031012393534183502,0.2588336765766144,0.7899734377861023,-0.04062623530626297,0.3186045289039612,0.8677610158920288,-0.0420684814453125,0.3368593454360962,0.7822163701057434,-0.056508131325244904,0.33280086517333984,0.7982674837112427,-0.05821098014712334,0.3271539509296417,0.8241521716117859,-0.05733548849821091,0.33913466334342957,0.8816973567008972,-0.043256595730781555,0.35447636246681213,0.788983166217804,-0.055163849145174026,0.34901031851768494,0.8037510514259338,-0.05060018226504326,0.34408727288246155,0.8301169872283936,-0.047120723873376846,0.3563057780265808,0.8904767632484436,-0.04337603971362114,0.3689444661140442,0.8014642596244812,-0.04938415437936783,0.36528921127319336,0.8161373734474182,-0.03962916508316994,0.36100634932518005,0.8406622409820557,-0.03391707316040993,0.3691807985305786,0.896110475063324,-0.043915145099163055,0.38308799266815186,0.8522590398788452,-0.050956252962350845,0.3939564824104309,0.8366703391075134,-0.050593990832567215,0.403105765581131,0.8240687847137451,-0.050766389816999435
13,0.28667977452278137,0.7795377373695374,-1.1203523442304686e-08,0.3010472357273102,0.7369798421859741,-0.007983059622347355,0.3029976785182953,0.6924610137939453,-0.010077831335365772,0.29085445404052734,0.6644315123558044,-0.012567240744829178,0.2787124812602997,0.6468563079833984,-0.014217193238437176,0.28908443450927734,0.657889187335968,0.0016707719769328833,0.2905294895172119,0.6273189187049866,-0.006537800654768944,0.28664737939834595,0.6229775547981262,-0.012275675311684608,0.2830050587654114,0.6300252676010132,-0.014406570233404636,0.27138230204582214,0.6646016836166382,0.0021279058419167995,0.2695275545120239,0.6381018161773682,-0.007496219128370285,0.2700110077857971,0.6321818828582764,-0.011689804494380951,0.2733987867832184,0.6365619897842407,-0.01183232106268406,0.25527387857437134,0.6799400448799133,0.000573211582377553,0.25469082593917847,0.6665521264076233,-0.013214603066444397,0.26700177788734436,0.6909077763557434,-0.01482494454830885,0.2793719470500946,0.7156566977500916,-0.011020023375749588,0.24096843600273132,0.7014292478561401,-0.0014672890538349748,0.24352702498435974,0.6840416193008423,-0.01185784861445427,0.2555873990058899,0.7003567218780518,-0.01141919381916523,0.2669594883918762,0.7192599773406982,-0.007589908316731453
13,0.2966397702693939,0.7558624148368835,1.5446811119090853e-07,0.3131556510925293,0.7085304856300354,-0.0064389328472316265,0.31508955359458923,0.665177583694458,-0.0068931980058550835,0.3062872290611267,0.6321806311607361,-0.008450151421129704,0.2995939254760742,0.6049451231956482,-0.009478620253503323,0.3039356768131256,0.6300776600837708,0.007993589155375957,0.3053561747074127,0.6039276123046875,0.002986852778121829,0.30374911427497864,0.5867773294448853,-0.0022853598929941654,0.3020366430282593,0.5711336135864258,-0.005713512655347586,0.2874131202697754,0.6321991086006165,0.007460589054971933,0.2866677939891815,0.6064398288726807,0.0011975315865129232,0.28781265020370483,0.5922039747238159,-0.0037212898023426533,0.29010260105133057,0.5800654292106628,-0.006118836812674999,0.2709885239601135,0.643487274646759,0.0047712610103189945,0.2733306884765625,0.6220893263816833,-0.007600679993629456,0.2844401001930237,0.645447313785553,-0.009912745095789433,0.29394230246543884,0.6698762774467468,-0.007600728888064623,0.25466832518577576,0.6628201007843018,0.0014971570344641805,0.25740382075309753,0.6389144062995911,-0.009938896633684635,0.26939159631729126,0.6526449918746948,-0.010700981132686138,0.27956297993659973,0.6721649765968323,-0.008020058274269104
13,0.2994470000267029,0.7519615888595581,1.2014633909984695e-07,0.3165264427661896,0.7093244194984436,-0.006793264765292406,0.3183678090572357,0.6649885177612305,-0.007739183958619833,0.3088145852088928,0.6341664791107178,-0.009664662182331085,0.300115168094635,0.6105359792709351,-0.01105080172419548,0.3067235052585602,0.6303550601005554,0.005622807424515486,0.30768412351608276,0.6053199172019958,-0.0005452181212604046,0.3062182068824768,0.589813232421875,-0.005942007061094046,0.30476024746894836,0.5796465277671814,-0.008966602385044098,0.2907520532608032,0.6335671544075012,0.005182561464607716,0.28900620341300964,0.6098665595054626,-0.002274605445563793,0.28995481133461,0.5971251726150513,-0.00702165812253952,0.2921752631664276,0.5883355140686035,-0.009098196402192116,0.27459150552749634,0.6453425884246826,0.002627082634717226,0.2765409052371979,0.6263739466667175,-0.010566708631813526,0.2881937026977539,0.6510018110275269,-0.012797367759048939,0.29826217889785767,0.6760404706001282,-0.010275987908244133,0.25829797983169556,0.6645727753639221,-0.0004410291730891913,0.2617514431476593,0.6433030962944031,-0.01140972413122654,0.27293863892555237,0.6571516394615173,-0.012024510651826859,0.28273922204971313,0.675190269947052,-0.009472809731960297
30,0.5806471109390259,0.9276154041290283,-4.074833270806266e-08,0.5873646140098572,0.8931387662887573,-0.01565718837082386,0.5849596858024597,0.8665429949760437,-0.025687308982014656,0.5804915428161621,0.8423604965209961,-0.033471815288066864,0.579230546951294,0.8179109692573547,-0.04070606082677841,0.5727247595787048,0.905608594417572,-0.022329194471240044,0.556038498878479,0.9204713702201843,-0.032898589968681335,0.5431649684906006,0.9323331713676453,-0.04074398800730705,0.5313340425491333,0.9411118030548096,-0.046003978699445724,0.5597884654998779,0.9224233031272888,-0.018384374678134918,0.5425441265106201,0.9346294403076172,-0.02660159394145012,0.5309264063835144,0.9427870512008667,-0.030997363850474358,0.5217329859733582,0.9473889470100403,-0.03459322825074196,0.5484427213668823,0.9329196810722351,-0.015126651152968407,0.5288846492767334,0.9422590732574463,-0.022314224392175674,0.5160979628562927,0.9449693560600281,-0.023154139518737793,0.504989743232727,0.9442519545555115,-0.023610824719071388,0.5388097763061523,0.9400390982627869,-0.013204780407249928,0.5214540362358093,0.9409708380699158,-0.017452307045459747,0.5088475942611694,0.9405571818351746,-0.01645868830382824,0.498245507478714,0.9367449283599854,-0.01568780094385147
